0.8908903,0.4509747,42.0
0.35908088,0.5382707,31.0
0.012922822,0.46569782,0.0
0.071530566,0.033374514,0.0
0.6192883,0.17460415,49.0
0.78401417,0.014470105,92.0
0.9697035,0.25499636,0.0
0.43467924,0.99180365,191.0
0.06817988,0.4508201,0.0
0.25026262,0.44545764,58.0
0.9596702,0.1388135,0.0
0.49741775,0.27846104,139.0
0.66516596,0.5186178,153.0
0.8692005,0.4288239,159.0
0.52093285,0.23879546,63.0
0.70426935,0.04115912,0.0
0.7133268,0.6713177,191.0
0.8174521,0.5441762,319.0
0.43316334,0.97691643,145.0
0.40482888,0.19404538,0.0
0.2311278,0.69612455,11.0
0.4919511,0.40713733,118.0
0.6764592,0.30009708,224.0
0.98122424,0.8701288,96.0
0.16375633,0.9345318,0.0
0.32360923,0.691899,31.0
0.58800125,0.87589234,504.0
0.058734067,0.5796354,0.0
0.5907993,0.52818686,138.0
0.42461118,0.24713914,0.0
0.61607665,0.90977234,235.0
0.76613003,0.61469316,137.0
0.8460391,0.33600768,0.0
0.5631882,0.84986657,304.0
0.55395705,0.84222084,307.0
0.4128694,0.22464094,0.0
0.5261657,0.046382625,0.0
0.53641075,0.881678,304.0
0.21306984,0.66388685,14.0
0.031429213,0.42521116,0.0
0.13975476,0.019039944,0.0
0.08687895,0.6155049,0.0
0.20644732,0.5027643,97.0
0.45947015,0.41823173,145.0
0.661373,0.23887125,198.0
0.40413094,0.088492595,0.0
0.966596,0.67940557,8.0
0.95462996,0.2226544,0.0
0.73209536,0.83799213,227.0
0.86249596,0.86431473,234.0
0.6197968,0.47438565,64.0
0.40429837,0.54963976,105.0
0.027371036,0.16639005,0.0
0.081349134,0.5997618,0.0
0.20093957,0.14538872,0.0
0.7160238,0.72002804,205.0
0.6186125,0.35490572,115.0
0.8260737,0.96219975,152.0
0.48143774,0.13459751,0.0
0.41681382,0.22350717,0.0
0.27076495,0.57621515,11.0
0.47200146,0.52038324,404.0
0.20529146,0.5267089,74.0
0.51802427,0.41220292,130.0
0.6934119,0.471815,42.0
0.15886433,0.02434869,0.0
0.23742814,0.27757996,131.0
0.693077,0.17700745,102.0
0.2724324,0.31022194,20.0
0.102909446,0.8749039,0.0
0.39391148,0.8796821,58.0
0.99963284,0.99797136,0.0
0.3949725,0.16849329,0.0
0.46083128,0.31459904,191.0
0.8420978,0.42279825,230.0
0.57701427,0.9320527,163.0
0.77784336,0.1800234,0.0
0.07906265,0.3916754,0.0
0.8247157,0.21025895,0.0
0.55781627,0.72455674,284.0
0.17228632,0.7509679,0.0
0.7813709,0.16695209,0.0
0.5714465,0.20217112,40.0
0.5866274,0.3231543,140.0
0.6249667,0.76504034,344.0
0.5722044,0.052743006,0.0
0.5985524,0.9213404,259.0
0.47876605,0.45739833,90.0
0.317233,0.3096535,20.0
0.99411875,0.78302556,0.0
0.631188,0.087535664,0.0
0.79192525,0.29805693,0.0
0.57237184,0.8276336,318.0
0.610632,0.3830727,106.0
0.52795327,0.21165802,16.0
0.49966002,0.5423256,448.0
0.120083064,0.45398766,0.0
0.26663098,0.45783418,32.0
0.7442886,0.24593586,0.0
0.96358943,0.079911985,0.0
0.33696157,0.16155496,12.0
0.7069569,0.7741293,154.0
0.5924888,0.23430467,84.0
0.26928383,0.8760661,31.0
0.1625215,0.69951636,0.0
0.7273108,0.33019364,39.0
0.39149866,0.69650036,54.0
0.9068607,0.33786777,0.0
0.9751513,0.86735284,160.0
0.98795414,0.17866224,0.0
0.41419262,0.34810004,86.0
0.31973743,0.78067917,17.0
0.3094705,0.9145032,180.0
0.77680117,0.15017948,0.0
0.07807416,0.24928038,0.0
0.31980366,0.069525115,0.0
0.90520585,0.0052579464,0.0
0.5438764,0.38241583,71.0
0.35004553,0.19396643,0.0
0.08386607,0.15844114,0.0
0.9663717,0.24515265,0.0
0.4062217,0.63323754,252.0
0.28599644,0.8127338,42.0
0.78010464,0.95782894,167.0
0.2989129,0.07025464,0.0
0.47496057,0.46251124,133.0
0.26991534,0.12405584,49.0
0.4255175,0.04491728,0.0
0.6541095,0.5727885,108.0
0.2918389,0.83743006,111.0
0.27063543,0.515463,16.0
0.089809634,0.41420835,0.0
0.66076666,0.10741897,0.0
0.016406197,0.5084047,0.0
0.23765242,0.7118329,11.0
0.5408889,0.9243501,210.0
0.257062,0.6972109,10.0
0.566662,0.6356029,466.0
0.23806292,0.23871338,91.0
0.82972133,0.7529101,347.0
0.8317898,0.3843138,0.0
0.08617149,0.25298166,0.0
0.22134092,0.9863055,0.0
0.7392484,0.64352024,216.0
0.25572613,0.54486793,20.0
0.2748988,0.06710919,0.0
0.7821668,0.417919,299.0
0.32055855,0.77567047,13.0
0.17042612,0.1843027,0.0
0.13665675,0.70041955,0.0
0.6328619,0.93408644,370.0
0.09571532,0.8970674,0.0
0.49322385,0.7288044,144.0
0.4221352,0.23328146,0.0
0.08526198,0.36954668,0.0
0.21189184,0.4019771,29.0
0.2580694,0.41231665,53.0
0.26502672,0.8682467,28.0
0.8360216,0.020622056,0.0
0.96219987,0.040120073,0.0
0.65784544,0.25194257,223.0
0.29546115,0.2566292,42.0
0.5557256,0.49355528,75.0
0.63383776,0.7338542,223.0
0.092222475,0.9111336,0.0
0.58965915,0.03918533,0.0
0.7524933,0.024534937,5.0
0.6027179,0.32757244,138.0
0.55937624,0.36992243,121.0
0.9740522,0.23691635,0.0
0.11397537,0.7639603,0.0
0.6532157,0.17640741,121.0
0.48970568,0.057615947,0.0
0.38045162,0.38015464,42.0
0.28518152,0.047825903,0.0
0.7454824,0.30864283,33.0
0.75077856,0.57439286,73.0
0.81157494,0.8322286,197.0
0.93745947,0.41548413,0.0
0.31488657,0.35654795,23.0
0.88574255,0.132431,0.0
0.5882223,0.910745,221.0
0.9352867,0.781096,247.0
0.54915047,0.98979825,184.0
0.34815067,0.25379327,40.0
0.34833074,0.4300809,29.0
0.98305595,0.35213917,0.0
0.5846189,0.7505131,446.0
0.09271829,0.86828774,0.0
0.3378554,0.8716795,283.0
0.12105893,0.5674988,24.0
0.7442792,0.3027088,30.0
0.94700325,0.7458264,163.0
0.24733186,0.019267315,0.0
0.20316613,0.9221995,0.0
0.5446439,0.80370164,193.0
0.13858315,0.55593073,163.0
0.16622585,0.149589,0.0
0.59631646,0.8287895,405.0
0.8721818,0.34306285,0.0
0.69148546,0.9300472,263.0
0.26703528,0.7546313,13.0
0.30747142,0.9713456,403.0
0.55943316,0.6567716,359.0
0.15944235,0.6398632,7.0
0.6458889,0.3659053,36.0
0.7236001,0.70880735,284.0
0.7881356,0.731454,376.0
0.05455903,0.28894594,0.0
0.10986977,0.1615171,0.0
0.9722647,0.07164095,0.0
0.9409712,0.28787208,0.0
0.98226964,0.9856295,0.0
0.7707408,0.49003083,91.0
0.74222326,0.38644552,51.0
0.08066695,0.2950063,0.0
0.3656371,0.7830604,41.0
0.2682953,0.41992763,48.0
0.2857279,0.12051562,38.0
0.1906759,0.9923564,0.0
0.1458531,0.70707047,0.0
0.88805425,0.084541745,0.0
0.319131,0.021740086,0.0
0.46592218,0.66003704,332.0
0.37937468,0.035572503,0.0
0.40828705,0.8064713,156.0
0.8732839,0.43166932,146.0
0.18795674,0.6577917,24.0
0.54448897,0.05769489,0.0
0.6932097,0.009672983,0.0
0.057663493,0.72011024,0.0
0.7927558,0.23627527,0.0
0.09856071,0.57924056,0.0
0.31290016,0.75601774,22.0
0.9544215,0.21668562,0.0
0.24465698,0.2564113,126.0
0.71668375,0.11144237,101.0
0.36747196,0.9782145,192.0
0.45806167,0.49198574,257.0
0.38562456,0.12897928,0.0
0.15417147,0.431881,0.0
0.5868105,0.27135533,203.0
0.9152013,0.97601956,26.0
0.6571791,0.6892146,92.0
0.70549154,0.24729069,66.0
0.999279,0.18922289,0.0
0.67230004,0.43769184,25.0
0.83179617,0.55562747,347.0
0.59908605,0.023915973,0.0
0.095942646,0.47574687,0.0
0.2189313,0.8887806,0.0
0.8727249,0.016352315,0.0
0.049717743,0.74927205,0.0
0.07406656,0.4197382,0.0
0.84914345,0.13968514,0.0
0.7980393,0.47314134,246.0
0.58458406,0.122031465,0.0
0.09306247,0.47883546,0.0
0.9196984,0.9051457,19.0
0.37813988,0.11430048,0.0
0.7669259,0.5519167,109.0
0.6126279,0.24057345,177.0
0.7136804,0.22509249,46.0
0.9002635,0.54825646,269.0
0.45460674,0.59270346,151.0
0.70338833,0.9286356,241.0
0.1942445,0.8378501,0.0
0.71473837,0.0557337,5.0
0.6344314,0.83642256,388.0
0.19500239,0.37467855,0.0
0.3870521,0.8829097,58.0
0.50866365,0.030061623,0.0
0.78414375,0.07522225,96.0
0.59610486,0.42342043,38.0
0.81417716,0.5074382,123.0
0.056397077,0.56975687,0.0
0.93368876,0.7353353,299.0
0.349635,0.3533425,20.0
0.5308556,0.49442375,170.0
0.51604736,0.75489974,194.0
0.45762897,0.36550742,258.0
0.6498777,0.9364803,410.0
0.4436703,0.76439923,118.0
0.14344977,0.46711582,9.0
0.34110188,0.764993,65.0
0.6802522,0.8935871,316.0
0.17483164,0.13932836,0.0
0.44780418,0.5690367,195.0
0.98553824,0.85105395,30.0
0.7122783,0.78390354,145.0
0.42205003,0.744238,86.0
0.9304611,0.10098908,0.0
0.77894235,0.18297306,0.0
0.12119155,0.40016434,0.0
0.6331019,0.8553932,454.0
0.3230692,0.79052293,29.0
0.27782324,0.32198584,28.0
0.34876657,0.642216,33.0
0.11219104,0.6843417,0.0
0.20222174,0.09653942,0.0
0.24860783,0.74033463,6.0
0.5172631,0.16223079,0.0
0.33316243,0.33798155,23.0
0.68449026,0.07372217,0.0
0.26672572,0.51759154,13.0
0.38948068,0.8668887,43.0
0.2523722,0.24916983,101.0
0.11019515,0.826841,0.0
0.12517704,0.2575956,0.0
0.0023748537,0.81965005,0.0
0.23807874,0.6669975,16.0
0.75413245,0.5563475,79.0
0.5850516,0.8769914,483.0
0.033267215,0.3922786,0.0
0.9716647,0.42524576,0.0
0.6918613,0.7696764,131.0
0.49339747,0.42003497,96.0
0.61863464,0.32701662,149.0
0.53631914,0.59383404,551.0
0.62448347,0.83676994,465.0
0.92626727,0.8650759,248.0
0.9303316,0.040236928,0.0
0.17313264,0.4899835,135.0
0.33005488,0.4486473,15.0
0.8832666,0.43231675,77.0
0.9449315,0.7150225,177.0
0.5712286,0.5667187,408.0
0.93046427,0.18664591,0.0
0.6992796,0.55427897,79.0
0.3260504,0.39101848,26.0
0.74154115,0.70917684,444.0
0.6395696,0.27050894,282.0
0.50926375,0.6176871,385.0
0.538615,0.11766067,0.0
0.54600817,0.7857258,223.0
0.25044262,0.30800182,69.0
0.8023596,0.62538016,116.0
0.5270911,0.044358287,0.0
0.96716124,0.6385493,0.0
0.15040702,0.29555896,0.0
0.40588692,0.65217346,202.0
0.023398224,0.65158606,0.0
0.22289467,0.7741009,10.0
0.34035027,0.77199125,88.0
0.01525351,0.6180061,0.0
0.9079377,0.68245,151.0
0.33685106,0.30100033,28.0
0.18569547,0.1937296,0.0
0.4811157,0.49616066,299.0
0.25046164,0.82194275,8.0
0.11682072,0.13239005,0.0
0.21874177,0.7692659,12.0
0.8109337,0.072294705,0.0
0.40011388,0.31572336,31.0
0.36748144,0.9214415,70.0
0.19785416,0.5419088,81.0
0.532283,0.30712387,143.0
0.60175776,0.014858575,0.0
0.23912089,0.383098,66.0
0.73688614,0.575874,42.0
0.51220083,0.90144765,358.0
0.59827757,0.057808574,0.0
0.78099203,0.86915296,107.0
0.95181286,0.056418974,0.0
0.031236626,0.8475265,0.0
0.5637345,0.60881287,638.0
0.80407137,0.9310957,69.0
0.22028604,0.30009085,30.0
0.49936303,0.020426298,0.0
0.7751274,0.8723458,147.0
0.3851004,0.6558873,104.0
0.9527067,0.45280007,0.0
0.58284086,0.21472135,64.0
0.35821244,0.82714415,76.0
0.07930904,0.7980392,0.0
0.5724476,0.37345,72.0
0.97181314,0.372452,0.0
0.3141539,0.5637438,13.0
0.3135507,0.5179484,15.0
0.3153603,0.6553347,12.0
0.93696046,0.3726731,0.0
0.9315128,0.3878035,0.0
0.9292705,0.43768233,0.0
0.40751332,0.52761525,103.0
0.06195208,0.01578081,0.0
0.697568,0.87605023,262.0
0.7953518,0.6814015,312.0
0.40031597,0.1503785,0.0
0.09386144,0.18797241,0.0
0.24483387,0.3470421,77.0
0.0051191603,0.27075222,0.0
0.24440752,0.3918775,60.0
0.574191,0.908247,277.0
0.6115795,0.6669027,157.0
0.23150362,0.84949714,0.0
0.579547,0.2915292,194.0
0.6481343,0.087939896,0.0
0.87416196,0.71350974,180.0
0.9624304,0.33194318,0.0
0.74291176,0.8625147,247.0
0.21505311,0.49250367,88.0
0.5903856,0.91564953,182.0
0.21435203,0.61503744,40.0
0.22129029,0.24328317,37.0
0.1628499,0.5092668,136.0
0.51864964,0.7438527,183.0
0.45786902,0.6005576,120.0
0.8068315,0.810482,262.0
0.49233326,0.73182356,128.0
0.52142876,0.82343656,259.0
0.84123886,0.96864223,145.0
0.9347308,0.4514358,0.0
0.68619245,0.4362107,68.0
0.30026466,0.6508818,16.0
0.355708,0.35611844,22.0
0.22884446,0.25995153,56.0
0.547685,0.4629597,68.0
0.35300463,0.13609447,0.0
0.6553064,0.7211523,90.0
0.35539535,0.3471653,18.0
0.14956068,0.55654335,136.0
0.6373463,0.5205853,154.0
0.3496161,0.78063184,37.0
0.6002514,0.25694183,185.0
0.70736116,0.44343954,16.0
0.7956866,0.97620904,124.0
0.88141596,0.12262199,0.0
0.55631924,0.59612364,668.0
0.84205997,0.64989007,301.0
0.4328854,0.65521467,303.0
0.9408796,2.8148388e-05,0.0
0.5593668,0.42669538,60.0
0.17936349,0.06944935,0.0
0.57244444,0.2877932,180.0
0.18482074,0.62503284,12.0
0.89778125,0.6768285,141.0
0.4683476,0.8721027,147.0
0.6511156,0.6296657,123.0
0.50160545,0.91177773,302.0
0.8841414,0.0010134786,0.0
0.93882376,0.7112517,206.0
0.5782806,0.4549192,41.0
0.19515085,0.6356282,51.0
0.40530577,0.26474547,17.0
0.22153346,0.25024673,45.0
0.3091135,0.020097885,0.0
0.5953879,0.11767013,0.0
0.66948307,0.58519983,72.0
0.3397123,0.41145763,20.0
0.9333445,0.8110441,229.0
0.8498415,0.55898136,372.0
0.47801447,0.46439666,120.0
0.50582147,0.7472887,164.0
0.30742082,0.22832327,46.0
0.728394,0.21860263,35.0
0.5213277,0.59236556,472.0
0.031258687,0.505894,0.0
0.8422747,0.8271725,347.0
0.79862356,0.31873927,0.0
0.9246724,0.904972,18.0
0.067466214,0.8582135,0.0
0.6302121,0.28776792,285.0
0.6858073,0.96709794,347.0
0.08668633,0.7240768,0.0
0.2666247,0.60026395,12.0
0.90410686,0.31605172,0.0
0.026262635,0.8477002,0.0
0.993187,0.2999928,0.0
0.9243187,0.72371036,307.0
0.44564408,0.6497891,215.0
0.8558134,0.016942881,0.0
0.0689979,0.98764133,0.0
0.504334,0.56208265,464.0
0.94100916,0.6882671,184.0
0.25487027,0.5488818,11.0
0.73527867,0.90062964,196.0
0.15569049,0.21868166,0.0
0.41019765,0.23369832,0.0
0.90260047,0.558135,268.0
0.33758688,0.17946133,11.0
0.94853485,0.24776752,0.0
0.89063126,0.01572701,0.0
0.046398595,0.76831216,0.0
0.20161858,0.3644874,0.0
0.7392957,0.35965547,15.0
0.1279909,0.33817422,0.0
0.7350859,0.06797128,69.0
0.40586796,0.7657193,152.0
0.4582891,0.698152,234.0
0.82141864,0.20140998,0.0
0.3173594,0.59849226,14.0
0.4611598,0.75183636,133.0
0.12088841,0.6481816,0.0
0.49751562,0.4238752,98.0
0.63115644,0.48594114,130.0
0.0060760495,0.18406586,0.0
0.81583196,0.21256119,0.0
0.15964448,0.7882618,0.0
0.4459788,0.31710973,192.0
0.7799877,0.2984738,0.0
0.95265925,0.109178,0.0
0.81452465,0.8311296,207.0
0.7610487,0.8399691,273.0
0.6070476,0.42303833,16.0
0.9575039,0.98948246,0.0
0.7827068,0.6330385,167.0
0.735607,0.082893245,84.0
0.18920104,0.8360342,0.0
0.19612356,0.66348255,14.0
0.8380617,0.13608807,0.0
0.49056157,0.68108886,203.0
0.8829414,0.7082231,230.0
0.6252129,0.23017386,198.0
0.80835366,0.36919603,0.0
0.60871834,0.8701889,486.0
0.9482917,0.8682908,236.0
0.050223023,0.6496533,0.0
0.37271112,0.015884986,0.0
0.84953827,0.4932552,204.0
0.47152463,0.76342654,156.0
0.8277885,0.09859841,0.0
0.9221775,0.6909168,268.0
0.36696976,0.5360032,34.0
0.9320244,0.7732418,240.0
0.5510326,0.58734417,622.0
0.1912727,0.55309474,77.0
0.044131085,0.7604233,0.0
0.0007389056,0.3734943,0.0
0.46042392,0.55963194,356.0
0.6925339,0.503718,88.0
0.88980395,0.79065233,320.0
0.1453193,0.035777815,0.0
0.493388,0.47680795,169.0
0.23732708,0.3602524,69.0
0.9181256,0.60340935,190.0
0.9203994,0.15512502,0.0
0.71989244,0.54559106,43.0
0.030333327,0.19417492,0.0
0.84207886,0.5363442,262.0
0.31242952,0.22914438,42.0
0.15334728,0.9787198,0.0
0.04325306,0.16483942,0.0
0.9267378,0.7644623,261.0
0.38445604,0.12404003,0.0
0.5126239,0.14346857,0.0
0.08592519,0.47410467,0.0
0.1316449,0.9276851,0.0
0.6764719,0.6427244,119.0
0.5484903,0.029666856,0.0
0.5310293,0.49939772,182.0
0.45915428,0.009878288,0.0
0.70936024,0.3865971,15.0
0.86956686,0.32522595,0.0
0.34440514,0.0039253086,0.0
0.33909643,0.0230349,0.0
0.590995,0.19152835,28.0
0.1799004,0.19891202,0.0
0.17355902,0.7588916,0.0
0.7782571,0.42004758,321.0
0.89170516,0.9021392,54.0
0.32864,0.35108763,77.0
0.86519915,0.1431085,0.0
0.6592572,0.8913322,394.0
0.95883024,0.57111156,113.0
0.72793293,0.26244318,58.0
0.57042956,0.5438384,199.0
0.91806877,0.31656015,0.0
0.24192217,0.7485362,8.0
0.8007426,0.37942192,25.0
0.94901806,0.48978132,0.0
0.13886113,0.87763256,0.0
0.7263381,0.30233932,108.0
0.5199855,0.5824523,387.0
0.046550192,0.80117524,0.0
0.550761,0.1232126,0.0
0.761974,0.52420133,22.0
0.34729797,0.02972057,0.0
0.1460173,0.455074,0.0
0.5785049,0.8891721,391.0
0.5768626,0.2717027,211.0
0.11451847,0.123506345,0.0
0.5122735,0.989094,99.0
0.6996934,0.7943032,118.0
0.8869742,0.595533,228.0
0.08399564,0.8466801,0.0
0.16309309,0.51623034,138.0
0.22257574,0.9075775,0.0
0.6071013,0.6242306,409.0
0.24981736,0.6038389,8.0
0.6792636,0.123705246,62.0
0.17947721,0.3294042,0.0
0.6850871,0.26194736,167.0
0.34201455,0.42034134,20.0
0.6095804,0.72374517,223.0
0.08598208,0.7609538,0.0
0.2561083,0.8695541,18.0
0.48309588,0.8666076,160.0
0.18187104,0.31238842,0.0
0.52993023,0.18270466,0.0
0.058405567,0.14239804,0.0
0.6135848,0.1538871,75.0
0.39429674,0.66253823,118.0
0.92750204,0.47260445,0.0
0.9581986,0.38189155,0.0
0.65612113,0.54482996,159.0
0.17216629,0.6334428,12.0
0.8220155,0.38963518,14.0
0.4112777,0.35019386,82.0
0.44070485,0.964701,158.0
0.5048867,0.806086,163.0
0.583283,0.28442666,190.0
0.5518948,0.75464386,281.0
0.82777596,0.6972014,366.0
0.059766773,0.66625226,0.0
0.4725352,0.5641891,307.0
0.8425809,0.037325185,0.0
0.15462942,0.616127,9.0
0.44243538,0.21564038,0.0
0.09012542,0.19507496,0.0
0.44485775,0.96953607,127.0
0.6647553,0.050507065,0.0
0.4897151,0.0008429935,0.0
0.37432182,0.7180164,112.0
0.6353536,0.74874145,219.0
0.09377931,0.15709895,0.0
0.37639347,0.12133355,0.0
0.45190334,0.05893603,0.0
0.021778123,0.63371444,0.0
0.8144519,0.42973974,140.0
0.1132742,0.25900728,0.0
0.37944102,0.2656487,35.0
0.008517334,0.8244156,0.0
0.8165457,0.7463981,381.0
0.6530168,0.4274091,25.0
0.15190718,0.8233924,0.0
0.09642583,0.40401718,0.0
0.66930616,0.18082558,130.0
0.7506081,0.9688191,362.0
0.17620862,0.4639798,149.0
0.911162,0.28990906,0.0
0.57826805,0.7397788,440.0
0.8840972,0.37053508,0.0
0.7951307,0.3328054,0.0
0.23394483,0.86236,0.0
0.9010782,0.3719341,0.0
0.62448967,0.06685334,0.0
0.6983669,0.5851872,49.0
0.9519109,0.82931995,158.0
0.31672138,0.2379586,42.0
0.38201177,0.65300715,83.0
0.10519901,0.54116035,0.0
0.38401708,0.13999154,0.0
0.96208936,0.17956546,0.0
0.8859478,0.36648637,0.0
0.66571546,0.6769644,115.0
0.41982663,0.053084098,0.0
0.30766088,0.46337345,14.0
0.04672067,0.40674898,0.0
0.4669106,0.17494524,0.0
0.6983637,0.49953038,106.0
0.699927,0.23055285,122.0
0.26669732,0.6879104,10.0
0.17772138,0.70695364,0.0
0.042024594,0.41488105,0.0
0.7478731,0.51971364,33.0
0.9011508,0.14583708,0.0
0.44728315,0.86785823,46.0
0.38338557,0.8920018,76.0
0.43162218,0.59051806,85.0
0.14235395,0.8635664,0.0
0.5801786,0.79449266,538.0
0.4976009,0.22666208,27.0
0.17154723,0.15936328,0.0
0.9336286,0.049085893,0.0
0.10930457,0.82986015,0.0
0.19761728,0.39251542,11.0
0.0030000722,0.21006957,0.0
0.09892079,0.93181586,0.0
0.76492995,0.694416,406.0
0.39250293,0.63969266,179.0
0.6975585,0.93282324,250.0
0.22492526,0.31885302,7.0
0.06436176,0.42704916,0.0
0.026291076,0.99112475,0.0
0.2306351,0.5108837,51.0
0.29815814,0.30533955,30.0
0.9095735,0.50111884,189.0
0.33109382,0.07909096,0.0
0.09386469,0.9011161,0.0
0.82873917,0.78182864,383.0
0.16664281,0.78901345,0.0
0.15198287,0.055465337,0.0
0.17679596,0.081491135,0.0
0.86570764,0.12914659,0.0
0.012196511,0.84420735,0.0
0.5617764,0.52422035,115.0
0.86121684,0.057590634,0.0
0.599544,0.208162,84.0
0.28559214,0.5159367,16.0
0.6528746,0.33777308,177.0
0.0035465185,0.91024613,0.0
0.26739845,0.87912,25.0
0.5281238,0.13097517,0.0
0.99593776,0.23615208,0.0
0.16545852,0.6695335,15.0
0.50541085,0.27917793,98.0
0.46316826,0.32447755,183.0
0.39584103,0.8208501,112.0
0.23188893,0.9460967,2.0
0.91996676,0.028646747,0.0
0.7602592,0.7603158,226.0
0.59478164,0.61370474,406.0
0.44361028,0.7056367,225.0
0.4744743,0.7623275,137.0
0.005251776,0.10341776,0.0
0.52591,0.638022,525.0
0.15103552,0.7128656,0.0
0.6784204,0.47034645,47.0
0.73801666,0.18041818,12.0
0.14244863,0.2958369,0.0
0.1038094,0.18762502,0.0
0.3087662,0.32389334,25.0
0.6668965,0.3970441,43.0
0.086007304,0.5049781,0.0
0.120225154,0.22988023,0.0
0.12888466,0.4208119,0.0
0.101791404,0.35801336,0.0
0.76120335,0.33100212,0.0
0.9765661,0.65116906,0.0
0.35220885,0.51261437,22.0
0.16164663,0.18958935,0.0
0.56875575,0.0110309785,0.0
0.3961284,0.4582921,43.0
0.28943864,0.055645324,0.0
0.14074333,0.78892183,0.0
0.974946,0.63329744,0.0
0.015768258,0.46161443,0.0
0.8489887,0.33490866,0.0
0.06916201,0.10815805,0.0
0.15320824,0.34725374,0.0
0.91395694,0.48403355,17.0
0.023391925,0.7940159,0.0
0.3480275,0.05061133,0.0
0.80127,0.2519141,0.0
0.3918587,0.7353322,114.0
0.60304946,0.53672314,140.0
0.33999017,0.1056726,0.0
0.30086473,0.9247638,233.0
0.9540836,0.7774515,64.0
0.26730046,0.106218964,39.0
0.7993784,0.71114117,357.0
0.14158024,0.89845383,0.0
0.56398076,0.38768983,53.0
0.8036418,0.5765309,184.0
0.87821054,0.40161696,0.0
0.12700246,0.5095226,5.0
0.300072,0.7594537,23.0
0.8456412,0.838011,306.0
0.40003496,0.6842501,97.0
0.2387104,0.8562175,0.0
